source_sensor,target_sensor,connection_weight
S1857,S1222,0.28
S1416,S768,0.9
S2216,S2122,0.27
S178,S326,0.86
S1872,S464,0.74
S2036,S1994,0.14
S280,S551,0.17
S1897,S791,0.99
S1083,S1184,0.61
S399,S1107,0.95
S426,S539,0.15
S418,S2314,0.17
S1940,S1477,0.43
S2049,S1940,0.73
S887,S2215,0.27
S1897,S1447,0.23
S173,S2335,0.81
S1517,S2035,0.73
S915,S1299,0.19
S1239,S336,0.85
S1803,S318,0.45
S1265,S1649,0.81
S923,S2113,0.93
S167,S1380,0.76
S1331,S1771,0.36
S1912,S793,0.12
S1574,S1728,0.11
S601,S1139,0.7
S2499,S2088,0.15
S2370,S2044,0.47
S2321,S1564,0.73
S1606,S2322,0.11
S1738,S271,0.24
S974,S1913,0.18
S2073,S1892,0.8
S2290,S2432,0.17
S2233,S569,0.25
S284,S230,0.22
S1242,S2444,0.84
S687,S1116,0.21
S1216,S1789,0.46
S647,S516,0.47
S1063,S906,0.63
S243,S211,1.0
S486,S2329,0.32
S1488,S1598,0.62
S2077,S93,0.49
S1623,S1389,0.11
S1816,S2142,0.21
S1182,S278,0.86
S1164,S1687,0.99
S132,S1541,0.73
S387,S540,0.34
S1691,S1928,0.18
S1150,S2019,0.31
S320,S113,0.62
S1316,S671,0.84
S1405,S1903,0.69
S553,S859,0.24
S2203,S2018,0.38
S864,S2261,0.61
S1824,S1365,0.66
S1094,S1779,0.58
S474,S1851,0.18
S2371,S2335,0.48
S2496,S1621,0.5
S1089,S575,0.58
S2134,S311,0.97
S524,S2285,0.99
S1694,S2049,0.63
S1812,S2252,0.98
S1930,S2221,0.53
S1638,S425,0.44
S277,S1598,0.77
S334,S2354,0.55
S2264,S1335,0.48
S1882,S1614,0.21
S780,S2088,0.75
S687,S2011,0.99
S1355,S649,0.46
S733,S2472,0.36
S1074,S1814,0.3
S1734,S929,0.31
S1254,S249,0.77
S303,S847,0.4
S1574,S1482,0.34
S2083,S1622,0.88
S412,S665,0.14
S2151,S1396,0.81
S659,S1640,0.54
S1734,S1334,0.71
S1979,S961,0.46
S64,S706,0.85
S1439,S1614,0.92
S791,S327,0.66
S1828,S371,0.66
S1823,S1819,0.95
S1058,S1178,0.79
S1873,S2005,0.33
S958,S2467,0.92
S1748,S640,1.0
S677,S172,0.21
S1920,S257,0.69
S1647,S866,0.85
S2211,S2444,0.96
S1231,S1760,0.19
S1495,S2324,0.14
S337,S1680,0.48
S1515,S1485,0.26
S2377,S761,0.99
S2238,S2454,0.86
S1719,S1764,0.77
S1440,S1995,0.49
S1371,S2279,0.15
S329,S182,0.75
S2015,S2206,0.91
S1766,S2231,0.55
S2443,S84,0.14
S139,S1210,0.82
S105,S39,0.19
S2350,S1870,0.69
S86,S593,0.24
S809,S2028,0.55
S99,S1466,0.51
S1337,S2446,0.71
S2485,S1492,0.83
S2076,S458,0.63
S645,S2439,0.4
S94,S2456,0.31
S1957,S2023,0.15
S2413,S2372,0.3
S1171,S2089,0.26
S381,S1963,0.44
S1275,S935,0.54
S1464,S2449,0.92
S2406,S633,0.51
S782,S1328,0.19
S144,S1139,0.55
S436,S2281,0.4
S429,S2342,0.92
S1376,S314,0.34
S235,S421,0.43
S1561,S1362,0.87
S702,S2336,0.35
S817,S1559,0.4
S2024,S511,0.77
S1664,S939,0.5
S51,S1047,0.21
S445,S369,0.65
S1757,S1985,0.87
S1334,S1889,0.43
S210,S564,0.7
S615,S364,0.56
S2113,S1913,0.41
S503,S735,0.15
S142,S601,0.24
S335,S280,0.41
S1778,S1965,0.36
S1726,S2151,1.0
S377,S708,0.75
S926,S829,0.68
S1874,S826,0.66
S202,S1796,0.57
S1184,S2012,0.95
S1993,S603,0.89
S2393,S2492,0.47
S1829,S1641,0.19
S508,S1333,0.32
S1238,S1423,0.27
S2441,S811,0.38
S1748,S2328,0.3
S2269,S1681,0.41
S1786,S1870,0.82
S401,S135,0.23
S2367,S1250,0.27
S1300,S1275,0.53
S1650,S2088,0.96
S507,S123,0.37
S2194,S1172,0.68
S733,S728,0.74
S210,S1461,0.85
S1725,S1807,0.39
S2019,S1883,0.74
S2308,S563,0.12
S836,S1546,0.19
S1072,S1931,0.18
S1758,S814,0.87
S56,S2257,0.21
S1690,S2391,0.3
S1126,S2395,0.8
S1361,S1202,0.88
S1910,S986,0.52
S1176,S2227,0.24
S371,S1945,0.64
S186,S1390,0.62
S703,S2098,0.11
S11,S208,0.84
S185,S1173,0.88
S1557,S1334,0.43
S799,S2133,0.36
S1529,S166,0.63
S1840,S226,0.81
S184,S357,0.79
S77,S1845,0.75
S275,S1508,0.3
S915,S857,0.16
S1397,S488,0.65
S666,S1678,0.3
S2419,S488,0.45
S1588,S912,0.71
S175,S2498,0.81
S2328,S2464,0.58
S1293,S131,0.93
S109,S557,0.34
S1580,S80,0.37
S1024,S749,0.93
S1907,S2204,0.87
S1022,S1339,0.58
S1953,S1016,0.37
S1481,S1034,0.39
S1274,S39,0.11
S979,S1839,0.95
S2080,S124,0.69
S1418,S2361,0.94
S1622,S1639,0.59
S1370,S1115,0.11
S1510,S1532,0.28
S2032,S113,0.49
S777,S2128,0.7
S1824,S67,0.18
S1192,S967,0.67
S1239,S52,0.56
S1318,S2315,0.76
S1267,S2010,0.58
S1066,S58,0.46
S2074,S835,0.22
S2186,S31,0.14
S2036,S299,0.14
S290,S2207,0.25
S182,S766,0.83
S293,S400,0.76
S683,S2063,0.53
S483,S2329,0.31
S1597,S84,0.97
S1184,S66,0.66
S1654,S1245,0.75
S1490,S812,0.23
S1289,S2437,0.41
S1517,S1594,0.71
S703,S190,0.2
S391,S1215,0.31
S2240,S964,0.11
S1955,S2190,0.33
S67,S915,0.86
S453,S1854,0.88
S1302,S576,0.83
S2011,S1708,0.86
S1947,S1935,0.92
S1645,S1101,0.7
S1921,S1969,0.11
S2450,S1362,0.41
S123,S277,0.26
S118,S1162,0.14
S2249,S2429,0.36
S820,S484,0.86
S1117,S952,0.83
S338,S125,0.85
S2290,S2061,0.28
S1890,S31,0.8
S1649,S29,0.38
S1466,S114,0.99
S946,S2059,0.46
S1421,S1480,0.61
S2380,S1820,0.55
S1550,S321,0.68
S661,S984,0.82
S832,S205,0.23
S2062,S2407,0.3
S2269,S978,0.77
S989,S46,0.92
S1433,S1123,0.52
S1306,S277,0.88
S2314,S2354,0.72
S102,S796,0.38
S304,S1122,0.72
S665,S641,0.2
S2325,S747,0.15
S495,S177,0.84
S891,S1765,0.98
S1365,S2237,0.64
S51,S1393,0.36
S922,S567,0.33
S105,S1356,0.25
S4,S874,0.81
S1090,S1023,0.81
S1222,S1754,0.72
S1648,S2280,0.23
S2354,S203,0.46
S1276,S1441,0.24
S2078,S736,0.96
S747,S1308,0.93
S242,S8,0.94
S595,S2164,0.66
S139,S818,0.76
S2173,S211,0.85
S584,S1587,0.67
S168,S627,0.49
S1401,S1393,0.17
S469,S769,0.85
S133,S238,0.57
S1755,S357,0.4
S2468,S1620,0.65
S483,S180,0.86
S1891,S1420,0.52
S2406,S1760,0.98
S1248,S1491,0.57
S97,S1536,0.53
S106,S788,0.39
S1009,S1984,0.48
S1034,S589,0.37
S871,S2471,0.63
S1201,S1792,0.95
S2030,S544,0.93
S1196,S1146,0.71
S2214,S2176,0.91
S222,S1025,0.68
S1532,S2115,0.49
S607,S250,0.54
S1062,S108,0.12
S2065,S438,0.41
S1766,S1557,0.14
S1789,S1426,0.83
S986,S1439,0.88
S2185,S1100,0.1
S663,S2032,0.49
S1278,S1691,0.98
S6,S73,0.16
S222,S1134,0.62
S318,S333,0.49
S1341,S1657,0.24
S1702,S429,0.51
S1154,S16,0.29
S1598,S1691,0.53
S1503,S29,0.68
S1550,S1306,0.87
S1671,S1650,0.7
S1407,S128,0.36
S1047,S1341,0.68
S1970,S2355,0.71
S2186,S519,0.38
S1346,S897,0.43
S887,S107,0.96
S1980,S1067,0.56
S940,S2444,0.35
S795,S1446,0.52
S2363,S40,0.11
S1164,S2213,0.68
S1070,S2301,0.4
S1367,S1013,0.79
S1719,S281,0.83
S1756,S2387,0.24
S2154,S1233,0.8
S1191,S1155,0.34
S513,S1342,0.98
S1512,S423,0.84
S2229,S1487,0.73
S2249,S1792,0.47
S908,S434,0.87
S239,S1182,0.94
S1701,S1639,0.46
S1549,S510,0.16
S157,S1801,0.95
S264,S949,0.78
S553,S1409,0.44
S1443,S903,0.43
S1884,S1404,0.13
S521,S2357,0.63
S2026,S935,0.18
S1524,S195,0.7
S90,S1461,0.89
S1092,S2443,0.18
S1738,S1524,0.22
S324,S2151,0.5
S1745,S390,0.51
S1311,S1677,0.24
S262,S1922,0.61
S494,S1595,0.14
S2144,S325,0.86
S734,S1823,0.89
S198,S710,0.91
S120,S1710,0.13
S2006,S646,0.19
S1067,S18,0.36
S1723,S2133,0.29
S340,S513,0.97
S1621,S2277,0.7
S2475,S290,0.66
S1434,S1087,0.87
S1219,S2096,0.48
S1279,S2439,0.96
S37,S640,0.6
S929,S904,0.38
S1965,S642,0.79
S1045,S1568,0.31
S43,S1623,0.82
S2161,S333,0.98
S1039,S94,0.14
S920,S1038,0.29
S1794,S1664,0.35
S1448,S635,0.62
S798,S2300,0.65
S1223,S1379,0.41
S720,S1209,1.0
S2061,S1716,0.79
S2302,S1113,0.44
S1707,S1081,0.89
S617,S1312,0.46
S110,S262,0.29
S1999,S1839,0.78
S167,S1925,0.22
S1901,S1634,0.61
S455,S2127,0.3
S934,S1014,0.38
S939,S1231,0.61
S2308,S486,0.73
S1366,S1804,0.33
S295,S2439,0.47
S684,S1718,0.41
S2251,S2421,0.72
S809,S99,0.97
S839,S514,0.11
S208,S2469,0.55
S1957,S979,0.62
S647,S2429,0.51
S825,S1439,0.3
S1264,S535,0.14
S1071,S580,0.43
S1279,S714,0.55
S458,S701,0.51
S153,S874,0.23
S1755,S976,0.49
S1511,S2096,0.32
S1090,S2194,0.92
S355,S1319,0.91
S377,S639,0.28
S300,S1595,0.35
S993,S798,0.28
S918,S354,0.11
S2038,S1099,0.14
S1226,S912,0.26
S1019,S2,0.93
S55,S784,0.31
S275,S687,0.44
S1784,S2111,0.83
S1644,S1002,0.92
S1059,S273,0.1
S1519,S213,0.34
S209,S2291,0.3
S1481,S684,0.13
S1693,S428,0.27
S514,S1430,0.44
S1461,S21,0.47
S1027,S255,0.79
S1778,S420,0.69
S1450,S27,0.64
S2493,S2201,0.4
S1722,S1024,0.46
S1326,S587,0.44
S1219,S1962,0.29
S499,S876,0.25
S1904,S2014,0.45
S933,S1411,0.41
S1050,S425,0.29
S745,S545,0.98
S2300,S1049,0.85
S1528,S1603,0.58
S2230,S1870,0.86
S852,S2073,0.8
S2192,S1806,0.14
S518,S1265,0.58
S305,S1772,0.9
S491,S1682,0.58
S2263,S551,0.74
S1786,S1943,0.92
S1085,S824,0.83
S1744,S2127,0.79
S2407,S970,0.75
S1943,S1918,0.93
S2445,S526,0.86
S1333,S1295,0.53
S852,S1953,0.61
S482,S1138,0.49
S695,S1424,0.43
S814,S2483,0.16
S1044,S2313,0.19
S786,S347,0.9
S813,S2264,0.21
S237,S809,0.91
S1161,S2308,0.37
S687,S152,0.19
S198,S2479,0.65
S974,S722,0.59
S2055,S2245,0.29
S1354,S2005,0.53
S640,S2001,0.52
S2436,S2080,0.59
S1601,S770,0.58
S1123,S992,0.8
S360,S1731,0.54
S1153,S2137,0.61
S1114,S1942,0.83
S1064,S1842,0.59
S1931,S2076,0.6
S2427,S1400,0.38
S585,S2227,0.51
S1371,S582,0.67
S2140,S2495,0.81
S490,S1878,0.31
S2369,S2314,0.63
S1472,S1898,0.76
S1275,S1288,0.2
S2416,S708,0.22
S402,S1413,0.9
S2476,S1493,0.98
S1003,S1353,0.98
S2323,S1761,0.13
S916,S105,1.0
S1966,S1334,0.43
S1099,S899,0.32
S1080,S928,0.32
S1123,S854,0.43
S1340,S2156,0.52
S1078,S1551,0.98
S170,S843,0.58
S1708,S1188,0.92
S2282,S1719,0.83
S1502,S533,0.74
S2034,S1482,0.65
S739,S150,0.59
S2200,S1572,0.21
S1596,S1096,0.37
S1329,S2217,0.76
S1067,S761,0.17
S536,S332,0.34
S638,S2318,0.14
S1147,S831,0.7
S1686,S2356,0.19
S1082,S193,0.13
S588,S260,0.56
S340,S890,0.95
S893,S1100,0.22
S284,S1385,0.84
S2010,S270,0.81
S1285,S1967,0.92
S1356,S1901,1.0
S295,S985,0.7
S1401,S1501,0.27
S592,S1768,0.87
S1784,S527,0.49
S2257,S1911,0.41
S269,S764,0.63
S1029,S921,0.82
S1479,S203,0.45
S987,S327,0.63
S366,S13,0.77
S1385,S2061,0.86
S765,S1264,0.71
S1297,S2378,0.95
S745,S2329,0.2
S599,S1504,0.14
S1060,S277,0.31
S2267,S1271,0.8
S1481,S1324,0.45
S1630,S1860,0.93
S2143,S1520,0.42
S1441,S2038,0.89
S1261,S1537,0.78
S1237,S1591,0.6
S1260,S2063,0.51
S914,S1113,0.16
S2148,S1844,0.14
S405,S1579,0.35
S809,S2173,0.78
S2409,S1390,0.99
S2066,S1278,0.3
S2238,S216,0.68
S137,S2384,0.93
S1484,S277,1.0
S1010,S344,0.36
S2136,S1720,0.35
S1248,S725,0.66
S62,S977,0.36
S1866,S2005,0.8
S1717,S1590,0.2
S701,S563,0.83
S1160,S1868,0.96
S1664,S695,0.3
S605,S1919,0.8
S1907,S1691,0.47
S1038,S994,0.81
S60,S1376,0.98
S1466,S2055,0.97
S1736,S1804,0.87
S1576,S2217,0.85
S2287,S205,0.7
S311,S2220,0.18
S2169,S1695,0.79
S2049,S479,0.57
S2062,S1993,0.17
S1766,S1129,0.3
S638,S2350,0.32
S653,S1980,0.46
S948,S1368,0.58
S1764,S1668,0.91
S1955,S1528,0.53
S1583,S1111,0.79
S2377,S1671,0.64
S335,S2465,0.6
S2135,S857,0.37
S353,S1753,0.92
S1855,S276,0.29
S155,S2442,0.49
S889,S509,0.5
S136,S785,0.55
S1960,S753,0.32
S1277,S723,0.97
S887,S507,0.54
S1476,S2480,0.81
S2481,S685,1.0
S318,S1798,0.65
S2085,S668,0.56
S1441,S285,0.27
S1845,S333,0.87
S2005,S2452,0.21
S1441,S2208,0.28
S48,S802,0.34
S1893,S1133,0.34
S1348,S26,0.25
S224,S2279,0.49
S1467,S2463,0.19
S2296,S212,0.44
S1321,S831,0.15
S2179,S1027,0.69
S291,S1352,0.81
S1290,S240,0.65
S1000,S275,0.37
S1250,S2297,0.67
S979,S2085,0.61
S1832,S1496,0.32
S1911,S2384,0.34
S2449,S1593,0.42
S10,S24,0.9
S911,S694,0.18
S13,S2334,0.54
S1853,S253,0.36
S1947,S2146,0.19
S1601,S1863,0.18
S848,S183,0.76
S1280,S953,0.63
S616,S847,0.22
S2087,S1943,0.2
S330,S2394,0.12
S542,S93,0.23
S929,S1491,0.9
S424,S17,0.36
S2445,S607,0.49
S133,S460,0.48
S2416,S357,0.44
S520,S701,0.59
S1880,S943,0.28
S608,S1001,0.14
S1173,S1353,0.47
S1167,S1280,0.96
S841,S2383,0.8
S1045,S331,0.6
S374,S106,0.27
S2203,S2201,0.76
S1960,S427,0.23
S587,S1015,0.53
S283,S2485,0.96
S867,S2233,0.41
S1845,S2187,0.12
S476,S1251,0.22
S2264,S1525,0.77
S1250,S2085,0.47
S2490,S1626,0.7
S160,S2161,0.65
S1239,S1668,0.95
S1564,S1042,0.6
S572,S1483,0.69
S2460,S677,0.88
S1125,S1003,0.71
S1538,S431,0.2
S1651,S2242,0.24
S1043,S261,0.99
S1089,S2128,0.54
S519,S386,0.6
S1057,S2308,0.16
S1031,S11,0.32
S1077,S2251,0.93
S1510,S929,0.47
S2135,S1940,0.67
S2289,S2457,0.54
S1602,S609,0.19
S1354,S530,0.33
S900,S1664,0.44
S1127,S1927,0.3
S1633,S2193,0.39
S1350,S2322,0.94
S907,S416,0.81
S2087,S1384,0.31
S309,S1602,0.47
S1987,S436,0.84
S175,S1114,0.81
S80,S1674,0.46
S535,S1262,0.78
S234,S2438,0.91
S1426,S1135,0.82
S140,S2367,0.76
S996,S1562,0.29
S1049,S212,0.53
S1081,S1339,0.22
S1440,S636,0.82
S664,S1113,0.64
S1441,S2368,0.73
S18,S2045,0.85
S465,S1832,0.16
S364,S530,0.87
S2170,S2291,0.63
S1106,S908,0.31
S1170,S1716,0.47
S387,S1601,0.23
S181,S1876,0.4
S1611,S1254,0.77
S2289,S2365,0.66
S2118,S868,0.16
S631,S1052,0.26
S1579,S2499,0.89
S948,S1074,0.98
S1951,S1159,0.33
S574,S2301,0.64
S1962,S522,0.41
S2119,S774,0.21
S609,S1666,0.19
S1517,S689,0.66
S486,S612,0.11
S2478,S312,0.21
S2491,S1378,0.64
S1912,S2132,0.65
S546,S2425,0.39
S444,S809,0.14
S296,S2061,0.59
S2043,S1666,0.67
S1146,S1048,0.58
S2406,S1262,0.58
S1459,S1623,0.76
S1241,S426,0.51
S387,S1928,0.56
S407,S890,0.33
S1949,S783,0.58
S1005,S174,0.19
S360,S421,0.94
S594,S1151,0.79
S2278,S425,0.14
S2014,S2085,0.46
S1681,S828,0.35
S2452,S2491,0.56
S1063,S1968,0.26
S808,S558,0.13
S990,S2209,0.32
S75,S1449,0.71
S915,S1515,0.2
S1366,S738,0.49
S2489,S864,0.21
S831,S2453,0.87
S1650,S584,0.49
S1719,S2208,0.35
S1559,S91,0.7
S2334,S797,0.92
S1916,S1776,0.98
S1691,S1552,0.71
S1960,S1939,0.44
S2256,S1672,0.82
S894,S48,0.85
S1943,S521,0.55
S1932,S1614,0.82
S1275,S1909,0.49
S2349,S1858,0.89
S2110,S19,0.66
S145,S1506,0.4
S1956,S527,0.16
S492,S1623,0.86
S436,S1368,0.85
S2393,S332,0.78
S1747,S230,0.51
S234,S2167,0.25
S1504,S2495,0.8
S666,S47,0.61
S1053,S1582,0.92
S1849,S873,0.69
S2263,S290,0.44
S561,S1309,0.25
S1224,S1501,0.81
S1834,S2267,0.8
S28,S242,0.27
S353,S829,0.54
S698,S1884,0.65
S2496,S791,0.72
S2110,S2293,0.35
S1142,S1350,0.92
S636,S2372,0.96
S1122,S197,0.8
S347,S841,0.41
S1341,S348,0.63
S275,S360,0.8
S214,S678,0.2
S2219,S594,0.45
S612,S841,0.54
S2457,S1419,0.36
S121,S1160,0.8
S1676,S220,0.53
S1168,S111,0.85
S1015,S679,0.23
S2256,S96,0.83
S752,S226,0.68
S1494,S67,0.99
S695,S2418,0.35
S2439,S26,0.54
S1873,S1528,0.49
S793,S1446,0.73
S1909,S22,0.29
S338,S555,0.94
S1373,S1468,0.78
S859,S685,0.93
S1394,S2159,0.55
S1919,S2096,0.43
S2019,S455,0.84
S645,S2204,0.33
S110,S2027,0.57
S2165,S2497,0.51
S1982,S668,0.29
S325,S204,0.65
S1187,S1437,0.44
S1686,S2094,0.15
S231,S458,0.54
S11,S95,0.38
S1059,S1084,0.51
S1485,S529,0.64
S2216,S1443,0.52
S103,S646,0.64
S2463,S66,0.8
S1653,S814,0.88
S866,S485,0.41
S1116,S2059,0.82
S608,S373,0.17
S1977,S267,0.26
S1443,S1097,0.27
S1497,S1630,0.7
S2337,S1506,0.84
S1552,S952,0.37
S327,S462,0.59
S2369,S1530,0.77
S87,S519,0.75
S834,S1730,0.22
S561,S1013,0.52
S991,S220,0.45
S1935,S169,0.85
S1367,S899,0.64
S2003,S2324,0.35
S1618,S1132,0.55
S736,S1988,0.76
S531,S2296,0.14
S293,S113,0.9
S775,S1639,0.61
S2002,S209,0.23
S119,S2304,0.55
S2155,S1436,0.71
S1517,S1375,0.78
S1753,S1136,0.72
S1593,S1239,0.68
S1927,S461,0.3
S2428,S1172,0.69
S2034,S138,0.45
S643,S1779,0.39
S2482,S419,0.89
S38,S2218,0.52
S2348,S614,0.74
S1073,S973,0.19
S1877,S1110,0.22
S2407,S2406,0.45
S1219,S1993,0.62
S1789,S1454,0.69
S2065,S531,0.29
S1634,S1697,0.58
S625,S2407,0.1
S2059,S491,0.76
S1063,S2467,0.3
S169,S1931,0.89
S2182,S2034,0.89
S1324,S203,0.61
S1220,S66,0.77
S1757,S1134,0.22
S2401,S1281,0.44
S2212,S721,0.58
S522,S50,0.24
S136,S1469,0.42
S1180,S596,0.61
S1859,S1606,0.49
S734,S2004,0.22
S2318,S2060,0.29
S1724,S1361,0.26
S502,S199,0.51
S991,S1903,0.66
S188,S1603,0.55
S672,S771,0.8
S2136,S706,0.18
S2343,S2278,0.15
S2058,S2091,0.13
S409,S401,0.67
S665,S1884,0.84
S1939,S999,0.37
S1891,S2060,0.99
S340,S1585,0.71
S2040,S618,0.99
S792,S675,0.18
S358,S1588,0.11
S1151,S1951,0.6
S2193,S910,0.51
S1882,S209,0.14
S1535,S226,0.28
S1656,S23,0.75
S2034,S662,0.3
S248,S2341,0.16
S563,S2114,0.74
S1572,S438,0.49
S2216,S2432,0.32
S1674,S287,0.5
S2238,S1432,0.55
S1701,S1308,0.33
S292,S577,0.51
S2203,S2343,0.38
S2274,S970,0.43
S462,S1270,0.66
S1584,S1705,0.39
S618,S2457,0.39
S600,S1618,0.37
S1556,S2208,0.85
S397,S2140,0.12
S796,S1369,0.93
S2485,S721,0.81
S552,S721,0.59
S445,S1495,0.87
S1102,S139,0.45
S1835,S672,0.2
S1577,S762,0.13
S347,S258,0.21
S1741,S1612,0.43
S1634,S1413,0.56
S138,S1767,0.67
S1004,S162,0.33
S216,S1462,0.87
S692,S1749,0.43
S153,S345,0.55
S2470,S1394,0.17
S1436,S2276,0.43
S248,S1808,0.79
S1568,S1890,0.25
S1738,S128,0.34
S1342,S1399,0.81
S1788,S1856,0.65
S1042,S295,0.45
S2085,S840,0.59
S522,S719,0.87
S1322,S1822,0.79
S1197,S1666,0.28
S2247,S531,0.86
S1455,S2057,0.38
S305,S454,0.94
S780,S1170,0.97
S309,S2233,0.5
S2427,S1934,0.24
S532,S182,0.73
S1760,S2293,0.77
S1321,S518,0.27
S1993,S310,0.56
S383,S650,0.38
S595,S572,0.39
S296,S1826,0.55
S350,S1912,0.6
S443,S2029,0.75
S2245,S1223,0.95
S840,S1808,0.85
S1335,S793,0.26
S1152,S105,0.34
S343,S2438,0.74
S410,S2369,0.12
S134,S1882,0.83
S1113,S94,0.55
S2285,S73,0.52
S2188,S2352,0.42
S723,S546,0.91
S1953,S1248,0.23
S2436,S152,0.87
S2044,S1653,0.35
S1285,S2076,0.68
S1894,S700,0.13
S2432,S386,0.58
S1192,S558,0.49
S604,S2018,0.58
S865,S236,0.73
S920,S1371,0.56
S188,S123,0.49
S1778,S933,0.95
S46,S2255,0.62
S1908,S962,0.57
S2054,S379,0.67
S1640,S1876,0.17
S86,S1357,0.31
S212,S1087,0.85
S1010,S185,0.94
S1267,S1559,0.91
S2467,S725,0.58
S633,S1042,0.88
S2391,S100,0.45
S878,S2226,0.72
S1274,S1666,0.38
S2037,S923,0.95
S2002,S1,0.59
S2471,S2132,0.62
S66,S601,0.76
S1202,S328,0.61
S543,S14,0.73
S85,S638,0.25
S1210,S776,0.19
S2379,S1802,0.31
S422,S1015,0.72
S1592,S1313,0.49
S1695,S2251,0.5
S267,S1199,0.43
S695,S1037,0.26
S469,S1882,0.52
S2206,S2171,0.55
S935,S2232,0.43
S2466,S723,0.37
S973,S2054,0.57
S2432,S78,0.8
S1578,S2061,0.48
S2294,S1256,0.36
S1641,S1952,0.52
S1467,S1230,0.61
S499,S333,0.2
S335,S1552,0.99
S1114,S159,0.26
S1276,S203,0.39
S1712,S615,0.83
S1708,S2214,0.66
S1807,S2174,0.18
S749,S2091,0.65
S2040,S774,0.64
S1013,S495,0.74
S1521,S22,0.8
S2330,S2078,0.52
S1637,S1142,0.32
S1472,S2026,0.86
S1529,S1130,0.21
S707,S2450,0.37
S361,S273,0.79
S484,S1710,0.23
S1053,S1747,0.55
S1590,S489,0.32
S938,S693,0.98
S991,S805,0.91
S993,S1764,0.6
S17,S1964,0.47
S618,S2454,0.52
S1735,S1350,0.61
S410,S748,0.65
S1594,S531,0.96
S1221,S1905,0.15
S669,S1185,0.46
S1517,S396,0.8
S2116,S2121,0.68
S1314,S1130,0.45
S222,S1124,0.51
S1877,S779,0.66
S303,S590,0.22
S1373,S2381,0.22
S394,S582,0.28
S887,S1458,0.58
S1390,S670,0.94
S1540,S2180,0.85
S1327,S365,0.11
S1783,S1177,0.45
S1389,S2354,0.28
S2257,S1340,0.44
S679,S1170,0.4
S1362,S1363,0.76
S656,S1178,0.19
S1869,S2305,0.53
S1851,S641,0.28
S843,S515,0.5
S2016,S2012,0.84
S1948,S848,0.17
S1016,S2226,0.53
S1947,S2289,0.67
S1360,S1915,0.6
S1742,S715,0.85
S1706,S1782,0.38
S810,S1141,0.13
S1603,S1578,0.86
S2230,S1386,0.64
S373,S262,0.15
S2340,S877,0.34
S161,S1299,0.47
S2152,S1790,0.58
S2334,S2235,0.88
S660,S1834,0.57
S1841,S458,0.33
S982,S1458,0.53
S341,S650,0.39
S2163,S1033,0.11
S1471,S1007,0.23
S2472,S498,0.54
S490,S1449,0.9
S606,S1463,0.95
S866,S1163,0.17
S2214,S1332,0.52
S2166,S1332,0.11
S538,S792,0.96
S1637,S29,0.81
S743,S1686,0.85
S30,S632,0.39
S420,S1040,0.82
S2383,S338,0.54
S497,S2234,0.25
S2408,S533,0.95
S1518,S454,0.44
S523,S1594,0.71
S1265,S1949,0.18
S986,S1439,0.59
S1450,S1558,0.68
S670,S2308,0.64
S703,S617,0.3
S2120,S1745,0.1
S882,S640,0.64
S2352,S1540,0.72
S501,S1710,0.87
S1951,S988,0.38
S1693,S552,0.66
S498,S227,0.41
S149,S2483,0.79
S1558,S2493,0.38
S1391,S1872,0.41
S2380,S1840,0.99
S272,S1482,0.82
S1865,S400,0.73
S600,S842,0.61
S1657,S201,0.37
S851,S1103,0.25
S1942,S425,0.67
S1822,S1510,0.35
S429,S600,0.56
S1303,S2445,0.24
S2070,S2406,0.74
S547,S2496,0.83
S1958,S2254,0.47
S1682,S459,0.57
S780,S404,0.94
S930,S2,0.5
S469,S728,0.71
S1658,S2208,0.75
S248,S43,0.17
S1911,S1002,0.8
S1485,S1772,0.29
S907,S1738,0.54
S2165,S1573,0.95
S1657,S913,0.7
S2135,S1185,0.34
S922,S2449,0.85
S1568,S308,0.43
S278,S1224,0.82
S1025,S1498,0.84
S2077,S208,0.76
S1585,S1671,0.2
S2492,S559,0.54
S506,S2274,0.24
S720,S182,0.57
S738,S2209,0.75
S2261,S2332,0.33
S2041,S773,0.66
S284,S2393,0.44
S1443,S1493,0.7
S1624,S1680,0.89
S2056,S241,0.39
S2094,S183,0.81
S1942,S2045,0.72
S463,S598,0.92
S451,S1657,0.71
S2359,S648,0.73
S1633,S1445,0.51
S239,S1038,0.92
S2270,S2193,0.4
S1063,S2446,0.59
S764,S433,0.95
S1620,S1743,0.97
S1015,S22,0.5
S1759,S1460,0.89
S884,S304,0.43
S2408,S2449,0.29
S1105,S1527,0.75
S2392,S914,0.5
S1385,S1504,0.24
S338,S352,0.1
S1739,S750,0.68
S262,S562,0.14
S797,S1636,0.34
S1078,S2459,0.83
S2267,S1590,0.31
S1221,S1234,0.53
S1580,S1078,0.49
S1729,S2383,0.5
S972,S1187,0.4
S1670,S2494,0.34
S688,S2198,0.21
S763,S732,0.54
S726,S1291,0.91
S1899,S2127,0.66
S2013,S2385,0.85
S2426,S2321,0.37
S2134,S961,0.87
S1165,S1589,0.5
S686,S361,0.39
S404,S215,0.26
S833,S2022,0.71
S910,S1339,0.41
S1804,S639,0.18
S720,S2105,0.99
S1125,S1019,0.96
S1148,S2471,0.9
S105,S1555,0.54
S1997,S766,0.61
S1836,S2206,0.56
S919,S19,0.5
S1156,S1570,0.97
S2251,S1440,0.8
S985,S2011,0.18
